# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.8530416349133781,7.022327452951747,3.199037496957887,0.12878652573619884,2.331163975959202,-3.0000000000000426,-0.0013113710731742106,0.0,-0.17470544359312412,0.0
 0.8556668870253249,7.028436992855808,3.1990511807862725,0.12832787990143737,2.323288219623362,-2.9999999999999156,-0.0013974235125843134,0.0,-0.18552566367639173,0.0
 0.8583060200554546,7.034557996764037,3.1990648379832134,0.12783825299449228,2.315370820532973,-2.999999999999958,-0.001481941325180927,0.0,-0.1960631545486743,0.0
 0.8609595081125535,7.040691228943374,3.1990784667732792,0.12731800175546024,2.3074103563616766,-2.9999999999998743,-0.0015648877892279651,0.0,-0.20630875088250103,0.0
 0.8636278326599357,7.046837453660767,3.1990920653810404,0.1267675030511407,2.29940538271953,-3.0,-0.0016461549421292868,0.0,-0.21625393334525647,0.0
 0.8663114827352245,7.0529974351831575,3.199105632031067,0.1261871531666372,2.2913544324936637,-2.9999999999999587,-0.0017257028758987088,0.0,-0.2258908138170491,0.0
 0.8690109551800602,7.059171937777492,3.19911916494793,0.12557736713919657,2.2832560151591563,-3.000000000000082,-0.0018034129886802753,0.0,-0.23521217375495052,0.0
 0.8717267548802377,7.065361725710713,3.199132662356199,0.12493857798823478,2.2751086160586236,-3.0000000000001634,-0.0018792623370571671,0.0,-0.24421142543257573,0.0
 0.8744593950168303,7.071567563249767,3.1991461224804447,0.12427123604528321,2.2669106956488454,-3.0000000000000404,-0.0019531691666214153,0.0,-0.2528826711549256,0.0
 0.8772093973288685,7.077790214661597,3.1991595435452376,0.1235758081149328,2.2586606887127307,-3.000000000000081,-0.002025091149299289,0.0,-0.2612206617328207,0.0
 0.8799772923881987,7.0840304442131465,3.1991729237751474,0.12285277673592755,2.25035700353474,-3.0,-0.0020949769291124763,0.0,-0.26922081473434295,0.0
 0.8827636198871794,7.090289016171362,3.199186261394745,0.12210263937653525,2.2419980210377974,-3.0000000000001594,-0.0021627683791059053,0.0,-0.2768792194249434,0.0
 0.8855689289399031,7.096566694803187,3.1991995546286005,0.12132590759577139,2.2335820938796265,-2.9999999999999605,-0.002228427388022164,0.0,-0.2841926135904032,0.0
 0.8883937783977025,7.1028642443755645,3.199212801701284,0.12052310624535995,2.225107545506228,-3.0000000000000786,-0.002291920502178961,0.0,-0.2911583930803066,0.0
 0.891238737179726,7.1091824291554415,3.1992260008373665,0.11969477261800628,2.2165726691601577,-2.999999999999961,-0.002353206852510939,0.0,-0.29777459904042364,0.0
 0.8941043846194304,7.11552201340976,3.199239150261417,0.11884145560065708,2.2079757268410445,-3.0,-0.002412251033670991,0.0,-0.30403989237284623,0.0
 0.8969913108279025,7.121883761405465,3.199252248198008,0.11796371486694487,2.199314948215628,-3.000000000000077,-0.002469044255306762,0.0,-0.30995358763602954,0.0
 0.8999001170749655,7.128268437409502,3.1992652928717074,0.1170621199349296,2.190588529474439,-3.0,-0.002523568859293125,0.0,-0.3155155643294476,0.0
 0.9028314161891136,7.134676805688815,3.1992782825070867,0.11613724944071077,2.1817946321319948,-3.0000000000000377,-0.0025757694798717403,0.0,-0.32072632907497806,0.0
 0.9057858329773714,7.141109630510347,3.1992912153287163,0.11518969018965536,2.1729313817672216,-2.999999999999925,-0.0026256676080138167,0.0,-0.32558695052162556,0.0
 0.9087640046662739,7.147567676141045,3.199304089561166,0.11422003635133574,2.1639968667005136,-3.0000000000000746,-0.002673254765376664,0.0,-0.33009905363558883,0.0
 0.911766581365221,7.1540517068478495,3.1993169034290068,0.11322888862454503,2.1549891366036724,-2.999999999999963,-0.002718515644372943,0.0,-0.3342648045275124,0.0
 0.9147942265535846,7.1605624868977085,3.199329655156809,0.11221685339747803,2.145906201038582,-3.0,-0.0027614473794526913,0.0,-0.3380868933112047,0.0
 0.9178476175930103,7.167100780557564,3.1993423429691417,0.11118454190689432,2.1367460279203048,-3.0,-0.0028020668782068082,0.0,-0.34156848857063254,0.0
